chroma_stft_mean,chroma_stft_var,melspectrograma_mean,melspectrograma_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_contrast_mean,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_var,spectral_rolloff_mean,spectral_rolloff_var,tonnetz_mean,tonnetz_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,genre
0.49186006,0.073780425,8.205499,2886.145,0.18602574,0.002704205,1983.775157,334861.7838,2112.325697,65964.16896,21.22627661,91.08915954,0.007058919,0.000137741,4242.224206,1226209.229,0.017068572,0.006499467,0.086226013,0.001986688,112.3471467,metal
0.51048833,0.0771479,5.09252,2207.065,0.13896145,0.004483793,2241.159283,392224.6526,2115.949177,128527.0815,20.67121226,90.64378264,0.011359085,0.000243796,4490.771994,1578088.653,-0.004948615,0.006043631,0.115697355,0.003673522,151.9990809,metal
0.5162539,0.0751047,7.107418,3394.7747,0.17008242,0.003759867,2375.371971,316948.1287,2231.730876,68005.99234,20.74966938,98.4570492,0.012127873,0.00028735,4898.154218,957865.7414,0.010987047,0.005396494,0.107965669,0.003198852,143.5546875,metal
0.3896536,0.090932846,9.463434,5220.785,0.18578337,0.007515183,3422.071864,1080118.007,3409.782871,163704.6947,18.8774731,19.24255573,0.045823973,0.003309707,7953.037936,2700525.511,0.019860547,0.008593053,0.126720125,0.009450021,135.9991776,pop
0.41301465,0.09765839,18.382732,24624.059,0.26224416,0.014840736,3702.062803,1404082.167,3431.853404,179377.0245,18.16549238,24.64593086,0.05436196,0.003258857,8072.969384,2673796.678,0.0070754,0.002500296,0.149394426,0.009820016,107.6660156,pop
0.41781056,0.09356617,11.96887,8244.952,0.21508695,0.006594543,3214.019678,1006432.603,3269.587994,106986.1829,17.44254604,21.20009915,0.06396954,0.005103913,7424.267068,2452701.095,0.001466111,0.004193955,0.118866085,0.005764236,129.1992188,pop
0.40990362,0.08113938,4.0559053,572.1919,0.12934098,0.001810816,1837.492826,787403.7994,2067.39937,408882.1367,21.11626855,32.31890018,0.009738689,0.000361887,3671.361172,3150265.572,0.061298351,0.022131595,0.085323089,0.002095526,92.28515625,pop
0.38440332,0.08355703,10.053542,2833.9568,0.21107702,0.002575806,2753.234723,717809.5578,2861.557,149356.6787,18.31223156,22.07419658,0.046667587,0.002122462,5986.838328,2701675.385,0.017480671,0.010352306,0.123708868,0.005099345,107.6660156,pop
0.32321796,0.08674497,5.268171,852.29175,0.13958415,0.005967962,2290.140213,549856.2102,2436.188549,197987.02,19.81169428,25.09394533,0.025019092,0.000661251,4748.687475,2631439.058,-0.043971208,0.016877574,0.106731559,0.002455242,112.3471467,pop
0.37445435,0.08583021,2.3538296,243.13689,0.093941845,0.00146113,2125.387814,724774.2425,2673.835977,213159.0432,17.83893919,19.37930715,0.017817674,0.000668863,4978.558166,3613058.671,0.078365163,0.025302924,0.067680011,0.002709252,92.28515625,pop
0.25170586,0.0914691,2.0793016,332.57672,0.08430226,0.002381534,1967.744332,887033.0789,2326.158326,494012.6133,21.63542208,34.09427025,0.009455331,0.000627029,4125.756723,5239894.187,-0.013155838,0.017140694,0.082300503,0.00238403,129.1992188,pop
0.40371543,0.08613127,8.497116,2023.1304,0.19541577,0.001893088,2884.916266,974468.2918,3009.471411,142089.8803,18.51003323,17.94932915,0.037692703,0.00151795,6428.876851,2915865.48,-0.029888041,0.018073953,0.12125651,0.007915194,172.265625,pop
0.454658,0.07783828,5.8157883,1073.7229,0.15963759,0.003292446,3279.531913,524597.7685,3026.208696,100074.2911,17.07179926,17.76311681,0.09039756,0.004227958,6952.518387,1439397.829,-0.009836771,0.002913007,0.172742049,0.004299132,107.6660156,pop
0.378008,0.087883465,8.371444,1978.5652,0.18395777,0.003179413,1900.384454,761644.2154,2420.093629,327188.351,20.09608162,23.53778954,0.016659072,0.001042433,4189.731819,4038739.412,0.000938605,0.029747333,0.066172872,0.00223358,107.6660156,pop
0.22564939,0.086386725,0.94746405,103.820595,0.055756837,0.001237227,2200.368893,560667.1512,2579.579749,209208.7973,21.73811726,23.3913288,0.011644172,0.000614867,4626.45782,3152732.893,0.058198691,0.0486318,0.087084753,0.002852837,123.046875,pop
0.3858306,0.08524795,5.8961606,778.9765,0.16415471,0.002641081,2679.22942,579406.4169,2661.758075,192213.8245,18.51101922,16.46775911,0.04431869,0.002865991,5533.591881,2745191.801,0.013575642,0.023434699,0.125885175,0.003364436,99.38401442,pop
0.3561689,0.0946886,7.568273,2795.3564,0.17301951,0.002728998,2150.030333,991792.0496,2917.545625,239420.5572,20.51423169,25.91282491,0.012471496,0.000854341,5224.741132,6721063.705,0.035337512,0.047735362,0.051644522,0.001584859,143.5546875,pop
0.4259999,0.08302089,1.4050405,42.971924,0.078025505,0.000272075,1997.915262,278572.8836,2291.452674,126663.205,16.7524597,12.12003076,0.021856433,0.000653266,4139.121298,1756172.901,0.007856993,0.004682591,0.088026196,0.001287778,117.4538352,pop
0.38674167,0.08903726,9.399618,3318.0967,0.1960698,0.006240664,3207.617471,842189.7135,3125.923874,128144.254,17.60369587,22.06091778,0.07255928,0.004542079,7020.323829,2435910.521,0.027082006,0.003526621,0.141583814,0.006964838,103.359375,pop
0.38881102,0.09371366,6.648386,3382.9106,0.14656842,0.010428339,3488.897943,915575.5054,3205.348889,119601.1514,17.72095786,20.34626496,0.09175766,0.009505651,7496.76052,2396063.829,-0.024470168,0.013004245,0.153313515,0.007382187,112.3471467,pop
0.43535957,0.082602136,4.5654073,512.07446,0.14306945,0.001068373,2789.387717,373264.1298,2795.739291,173251.1561,16.64412293,11.65162052,0.05015651,0.001448356,6113.039885,1839268.288,-0.047270451,0.017995997,0.126163492,0.002510812,112.3471467,pop
0.4100085,0.08659809,10.197625,3450.7842,0.20743433,0.003740887,3433.985233,838745.468,3405.766699,91906.64388,18.00689824,20.8239612,0.056423698,0.002356939,7932.862008,1550716.736,0.003135306,0.006475982,0.127671763,0.005567693,123.046875,pop
0.37659606,0.08803176,10.395433,4087.5232,0.21086523,0.0058019,3131.325432,1199192.948,2944.985725,192136.4305,17.71056326,19.93524298,0.07228257,0.00503035,6553.36308,3401497.524,0.021272705,0.006181637,0.155986789,0.011588476,92.28515625,pop
0.41232684,0.0815891,13.076526,3168.6487,0.24800573,0.007445508,3486.442169,668794.3124,3132.029083,82504.29053,16.86350869,18.12983359,0.11731814,0.008049807,7442.561131,1702051.427,0.011507381,0.005245269,0.179641429,0.006731262,107.6660156,pop
0.5045263,0.073615886,9.5843115,5249.1978,0.19351788,0.010432877,3501.766518,816921.7568,3027.137183,153720.2294,15.86726973,16.23894503,0.13373645,0.010817115,7199.708901,2455285.723,0.016855764,0.006700763,0.186919576,0.007873622,99.38401442,pop
0.38697228,0.089044474,9.3995285,3318.7104,0.19603845,0.006250757,3206.647959,837399.7396,3126.207007,128180.5885,17.60674352,22.31691749,0.07266272,0.004639037,7019.799238,2455508.373,0.027164958,0.00359648,0.141530945,0.006956214,103.359375,pop
0.39335328,0.09520106,10.40156,4882.883,0.21067925,0.00725045,3758.780589,1460115.879,3293.528882,179893.7966,17.8885044,23.05289387,0.09765326,0.008816016,7853.923583,3224522.339,0.022579219,0.006526457,0.177561418,0.010057324,103.359375,pop
0.41110682,0.097134255,10.943411,4722.369,0.20741427,0.008896875,3301.092985,798222.5307,3175.464127,125804.7614,18.02561593,22.89775982,0.06820601,0.004478672,7301.57111,2342263.894,-0.010129456,0.005772269,0.144446282,0.006814772,117.4538352,pop
0.3302879,0.09382173,9.611325,3410.0117,0.18959826,0.006510381,2927.989977,1581819.652,3200.835756,293165.7345,19.2965646,23.45330961,0.033660278,0.00224956,6815.933263,5626756.485,0.030735319,0.012914481,0.105685512,0.007670988,151.9990809,pop
0.33496165,0.09055054,9.991148,3213.0771,0.19562604,0.007855848,2525.591959,1009068.497,2848.409561,276177.417,19.14326435,20.93533408,0.030346572,0.001645165,5552.801896,4962314.647,0.047360632,0.012299056,0.103494477,0.003888394,151.9990809,pop
0.37761196,0.085683316,6.0112967,1129.0676,0.15790229,0.002739115,2682.284141,805299.061,2923.967729,190731.5755,17.91190946,21.0307508,0.04730252,0.002741132,5956.078988,3896392.826,0.004931289,0.006530323,0.101867251,0.0028268,83.35433468,pop
0.3494472,0.08580183,9.25818,2408.6768,0.19454771,0.004836815,2945.965779,718039.3862,3051.313427,162619.466,17.58625307,20.27055448,0.05918875,0.003431429,6654.684045,2883252.86,0.011329623,0.007742227,0.121207418,0.003381591,99.38401442,pop
0.35469094,0.095706634,13.412955,6948.928,0.23409334,0.006295453,2988.487256,671270.054,3142.962822,146420.5295,18.39305817,19.65554934,0.04873359,0.003193212,6919.161074,2589987.697,-0.029391028,0.010437741,0.111519208,0.003044495,161.4990234,pop
0.35763043,0.08470641,9.727872,3292.6404,0.20309304,0.006337779,3070.672741,609003.4854,2975.765677,125019.7553,17.16546893,15.12008207,0.0750342,0.004792564,6653.076965,2280585.783,-0.036894166,0.009966994,0.148679186,0.004605941,95.703125,pop
0.36610875,0.08526597,9.213794,2925.2524,0.1983218,0.006053899,3110.898196,607493.8035,2992.010638,120295.8971,17.23628391,16.58465072,0.07849551,0.004958952,6744.988603,2183333.856,-0.037458167,0.00944778,0.152857333,0.004725775,95.703125,pop
0.42676926,0.08914072,2.1747198,359.39166,0.09786053,0.00214641,4225.461049,1637052.709,3404.380733,105212.0096,17.23967306,17.61428329,0.1258691,0.01142139,8483.382577,2099240.357,-0.012575141,0.00735533,0.228640622,0.018660875,95.703125,pop
0.4230361,0.08534158,4.622852,554.8868,0.13989581,0.002499339,2835.119375,437532.6629,2731.752387,163886.6095,16.84143094,17.09064115,0.06138166,0.002032231,5944.979313,2066062.819,0.031970643,0.01101537,0.137009906,0.002431955,99.38401442,pop
0.3409636,0.088740855,8.645036,1958.0206,0.1875196,0.004664765,3141.575395,1060504.775,3230.464579,125955.5234,18.71924127,23.62745117,0.053766645,0.003461815,7236.996481,2884441.082,0.016893478,0.021400996,0.130993435,0.007199019,95.703125,pop
0.41194078,0.084865674,17.677664,8154.0806,0.28242227,0.009632333,3194.081551,531767.3087,3052.790792,108489.766,16.66560596,16.40805745,0.096021354,0.005983329,6993.553045,2114383.798,-0.013006996,0.005199537,0.159315636,0.004142512,107.6660156,pop
0.39462188,0.08950427,16.115152,9271.887,0.25651452,0.007126958,2944.41473,1255013.691,3162.449254,213961.5432,18.58430617,22.35977817,0.041265976,0.002695516,6878.242992,4171494.087,0.018771617,0.004274539,0.115056509,0.00823828,99.38401442,pop
0.45196876,0.08528887,12.562731,3344.7263,0.24084239,0.008047265,3237.833164,633246.0163,2954.271045,167248.9137,16.23020472,15.9475975,0.090256006,0.004639626,6701.355972,2240157.895,0.022619847,0.003283312,0.164805684,0.003835181,103.359375,pop
0.40066114,0.08677095,11.106037,4266.9033,0.22168663,0.006188346,3267.766912,750516.5252,3014.280376,115695.7298,17.70983799,24.29502874,0.088447906,0.006402819,6921.259437,2151481.912,-0.006660422,0.006837132,0.146503257,0.005550702,92.28515625,pop
0.3840544,0.09458615,16.67112,8829.927,0.27967092,0.010732409,3934.676109,1098627.069,3509.656095,123420.4884,19.02240756,20.50001198,0.068302654,0.005032553,8525.399802,1724477.169,0.022092702,0.01898459,0.187111792,0.010679917,83.35433468,pop
0.29227325,0.08556775,9.361621,2341.8262,0.1992373,0.005639846,1962.101741,261163.1556,2325.133286,179256.1913,20.27549728,24.80631551,0.011288063,0.000148201,3820.653051,1859669.523,0.008976537,0.016270647,0.095775631,0.001477529,129.1992188,pop
0.28234515,0.09040731,1.8173479,143.79214,0.08331509,0.001238442,2053.421991,686279.6289,2559.297984,158101.2855,21.72460039,23.72111262,0.009265834,0.000343398,4506.526372,3431300.469,-0.009081494,0.032635893,0.075330883,0.003055848,107.6660156,pop
0.3795776,0.09101017,11.932945,4389.9004,0.22344695,0.00719764,3001.399838,795761.0218,2971.879328,179832.3161,17.87147792,24.25639596,0.0597721,0.004824105,6442.932554,3234845.063,-0.014932448,0.009932113,0.143672132,0.005705895,92.28515625,pop
0.47351146,0.08054017,15.482257,10284.452,0.25418848,0.004963204,2702.906731,1133895.561,2725.929594,228777.8469,18.06438963,21.54525596,0.037677154,0.00216502,5775.678043,3545537.007,-0.024668403,0.007433747,0.103250526,0.005311057,135.9991776,pop
0.4561922,0.09123851,12.501973,9720.654,0.22269987,0.00864278,3145.363681,618464.6661,3017.374753,116917.5682,18.30703862,27.08788648,0.060965512,0.004353749,6691.938318,2341761.061,0.014888504,0.004013635,0.135605106,0.005519942,117.4538352,pop
0.4128149,0.08935026,10.047413,5614.4507,0.2022344,0.005519327,2843.350642,1167292.647,3039.526848,333875.1608,18.74196731,25.32868601,0.046260625,0.004044875,6481.061145,6048507.529,-0.001895876,0.004550034,0.124961481,0.007398071,117.4538352,pop
0.41511118,0.090216324,10.180735,5726.6357,0.20334217,0.005555103,2838.512094,1171699.688,3045.868215,334830.2773,18.93723913,27.81762511,0.04433625,0.003572261,6486.94822,6050643.328,-0.001622352,0.00450331,0.12214886,0.007217659,117.4538352,pop
0.43340743,0.09125214,11.854741,9568.108,0.21573293,0.008277454,3151.342623,829149.8281,3220.369559,134970.6123,18.45715458,27.13233191,0.057108466,0.004343334,7293.569019,3074548.762,0.028867218,0.009317586,0.12735455,0.004859507,112.3471467,pop
0.46497998,0.0842966,5.50401,1661.3947,0.15650387,0.004184212,4052.736285,1101109.571,3426.41599,153215.8368,16.77990946,17.43205186,0.09751998,0.005575699,8382.994218,2380079.905,0.019958406,0.002385776,0.210610091,0.008529831,129.1992188,pop
0.32277596,0.0900129,5.7994304,1600.6577,0.14742191,0.003765643,1988.190131,1098531.095,2580.398917,415937.2496,20.37828751,26.96967316,0.011481372,0.000732071,4267.096471,6582277.599,-0.074249975,0.042113043,0.066113961,0.003763555,117.4538352,pop
0.41398925,0.092015624,10.979904,7195.799,0.20830256,0.006605225,3046.523748,1375434.77,3095.301264,187018.6002,19.00723455,27.46203351,0.043152034,0.003261996,6630.777693,3860326.472,-0.007682338,0.00881751,0.118625909,0.007739029,143.5546875,pop
0.44702187,0.08521579,8.5986595,2188.204,0.21315025,0.004257782,4157.988002,1069618.505,3451.420956,131917.3617,17.25878939,15.49313277,0.11403146,0.007691834,8677.730976,2034029.936,0.005465677,0.007245059,0.230095647,0.012440791,112.3471467,pop
0.5228801,0.08822512,27.092686,66686.26,0.32138827,0.020388493,3663.396967,1047196.904,3276.436433,154735.1728,17.40615728,23.49276356,0.075299755,0.008639245,7777.549825,2589267.599,-0.000488918,0.002407153,0.156025685,0.010744542,103.359375,pop
0.27737978,0.10108367,8.256363,5301.3867,0.17207895,0.009280304,2638.945072,1031859.702,2753.646332,264885.6594,21.16859715,41.75845007,0.02472082,0.003249968,5625.495192,4207342.443,0.01270486,0.027048899,0.106927552,0.00941342,129.1992188,pop
0.39028412,0.09982146,19.52109,26210.941,0.27340764,0.015246808,3497.720406,1376255.993,3294.829799,157998.3725,18.4414953,24.70750423,0.06353621,0.007674194,7662.173157,3119360.074,0.047131312,0.008649693,0.135989538,0.008349701,129.1992188,pop
0.43306988,0.09437626,16.394001,26816.33,0.24072388,0.017025296,3941.417697,1352037.866,3361.641125,98164.86998,17.44619827,24.99880994,0.08935369,0.010391093,8260.423162,1431470.579,-0.006365578,0.005649285,0.167479713,0.017957812,103.359375,pop
0.4732298,0.09768577,17.09167,28075.48,0.24992587,0.015147779,3682.741435,2138981.483,3222.713844,233409.3798,18.39699502,22.64109258,0.060747374,0.006652751,7568.646113,4649173.771,0.001637846,0.006993388,0.145553506,0.017096249,89.10290948,pop
0.51852125,0.089312896,28.50584,74193.89,0.32924145,0.021639489,3672.853476,1067534.927,3279.628967,161936.1572,17.37299114,23.23379424,0.07526888,0.008579068,7783.886549,2659877.555,-0.000752251,0.002444036,0.154058965,0.010485703,103.359375,pop
0.34003648,0.09824589,7.3417234,3261.4497,0.16735059,0.006374785,2939.073506,1663228.456,2629.168577,298018.8983,18.57960397,25.65198034,0.06092383,0.008447124,5748.815663,4862504.987,-0.026501347,0.00793512,0.145666041,0.011732672,99.38401442,pop
0.47559872,0.097321056,17.252476,28532.33,0.25176802,0.01525678,3728.389159,2097593.14,3224.634259,220141.1253,18.2742489,23.47186421,0.06670011,0.007491414,7635.085953,4481713.856,0.001574296,0.007134769,0.144734417,0.016465154,89.10290948,pop
0.39028412,0.09982146,19.52109,26210.941,0.27340764,0.015246808,3497.720406,1376255.993,3294.829799,157998.3725,18.4414953,24.70750423,0.06353621,0.007674194,7662.173157,3119360.074,0.047131312,0.008649693,0.135989538,0.008349701,129.1992188,pop
0.455698,0.0913481,12.461017,13821.505,0.22074887,0.007692648,2949.680064,1365625.937,2908.803733,283809.7078,17.89799538,21.44394602,0.045671757,0.004492678,6068.408033,5021582.678,0.017785424,0.002155325,0.111938382,0.007635618,95.703125,pop
0.32983235,0.09845158,36.43458,40979.832,0.39773378,0.007194017,2467.925157,312020.381,2624.879762,123604.9492,21.64474666,31.99524742,0.016092591,0.000295441,5480.674825,1606079,0.002308233,0.006457809,0.098157371,0.001282594,107.6660156,pop
0.31666338,0.08977101,3.8705893,439.41895,0.12607248,0.00127065,1826.436376,339983.0751,2294.444049,208695.8635,19.27510303,16.19144355,0.011083444,0.000230442,3795.930669,2839446.887,0.026587377,0.015888123,0.074615644,0.000658032,123.046875,pop
0.34642994,0.0999274,8.0562,8714.494,0.16904928,0.012295073,3647.914741,1088222.27,2886.918952,188186.9904,18.38427651,27.37448271,0.06888272,0.003564897,7113.759278,2336344.435,0.002831978,0.012926385,0.205873801,0.01242347,129.1992188,pop
0.3459126,0.097308405,5.178466,1953.9221,0.13344808,0.006074718,2519.345524,578029.3859,2684.318492,157864.9656,18.07704782,18.04808155,0.034208566,0.00202646,5497.91138,2518749.887,0.002942214,0.015991188,0.100126356,0.003626304,117.4538352,pop
0.35436416,0.085175596,14.673735,7486.399,0.24325845,0.006662015,2844.938007,909609.5528,3219.567937,190989.906,19.35651382,22.0416769,0.03148739,0.001953788,6841.255177,3929901.178,0.003980521,0.018672757,0.099737015,0.00295728,107.6660156,pop
0.44719937,0.09303684,9.350665,5305.025,0.19133395,0.007814478,3889.142798,1049768.078,3271.06109,98629.92587,16.94932101,19.05719039,0.11156915,0.011430218,8055.108317,1637193.414,0.018550302,0.003724111,0.19095611,0.013315201,112.3471467,pop
0.40741664,0.09393671,15.93049,23896.494,0.245588,0.013580564,3262.988839,1228202.1,2931.274189,192677.4105,17.54536337,23.7735243,0.072910875,0.005151575,6715.594865,3537183.398,-0.01477452,0.007941715,0.154998142,0.011142077,129.1992188,pop
0.49693635,0.0740885,11.218102,4950.0063,0.21548757,0.004507443,2327.304289,326509.7908,2516.676225,78388.97816,15.62802719,12.87567687,0.040149216,0.001585551,4929.812856,1209579.619,0.00415781,0.001534618,0.095445201,0.002655536,107.6660156,pop
0.43733516,0.08950741,8.932143,8231.345,0.16773868,0.01252064,3142.66747,1010700.872,3002.059003,299164.3127,17.30436063,18.84796553,0.07803584,0.00725323,6826.525001,3539492.151,0.010537874,0.006925933,0.136404181,0.007268791,123.046875,pop
0.44719937,0.09303684,9.350665,5305.025,0.19133395,0.007814478,3889.142798,1049768.078,3271.06109,98629.92587,16.94932101,19.05719039,0.11156915,0.011430218,8055.108317,1637193.414,0.018550302,0.003724111,0.19095611,0.013315201,112.3471467,pop
0.48068458,0.075895995,12.424033,2831.9463,0.23431744,0.004888434,2568.447243,402962.1051,2558.809407,175010.515,16.21432872,17.5681774,0.06431947,0.00312783,5349.876853,2235904.079,-0.009435722,0.001826867,0.131595384,0.002608062,117.4538352,pop
0.42355037,0.082038864,15.820845,10803.293,0.25978214,0.009229085,3669.810467,880049.47,3295.063699,111377.1322,17.70176663,18.57484875,0.088762715,0.006727892,7876.372739,1663836.305,-0.016265818,0.009479514,0.161796694,0.00716642,129.1992188,pop
0.3493944,0.098000646,14.885073,39784.8,0.21034999,0.021036107,3420.362078,1569258.058,3369.237132,162035.8265,18.8812391,24.19994631,0.0393054,0.002593815,7790.464751,3370212.294,0.011024124,0.005176857,0.130859375,0.01137903,83.35433468,pop
0.4093409,0.09175613,9.13545,7809.632,0.18559822,0.008528912,3644.71827,940429.0009,3200.801724,98200.12105,18.92318875,24.11149657,0.06934525,0.005206166,7658.24289,1621349.299,-0.016089974,0.003306398,0.1591457,0.009658429,95.703125,pop
0.47552854,0.084034525,14.68555,14422.153,0.24525866,0.008343489,3543.321101,936805.6173,3311.216251,157449.5056,18.24442037,20.51222818,0.060537316,0.003223067,7779.922974,2648960.695,-0.037090895,0.003441382,0.142740508,0.006728733,143.5546875,pop
0.44521752,0.092748985,14.02614,17417.463,0.23100165,0.016217662,4036.59813,1293802.795,3342.167349,108473.0732,17.22795362,23.95435182,0.118904814,0.010670472,8331.018095,1910382.929,-0.000342861,0.002157953,0.213827536,0.013473513,112.3471467,pop
0.45499545,0.0865202,13.328264,18180.379,0.22339483,0.013011406,3123.159015,947180.7712,2970.177092,221774.0354,17.40891023,24.16067987,0.07660115,0.007598406,6616.363936,3582996.299,-0.00044765,0.002329062,0.142621553,0.008624081,103.359375,pop
0.35192028,0.093554035,0.41461545,14.411561,0.037541915,0.000398214,1995.186313,954728.5077,2424.919018,309786.6166,18.65785021,22.08871684,0.01508145,0.000905626,4383.364111,3922567.365,-0.012638625,0.005517202,0.072525815,0.00560781,112.3471467,pop
0.43354028,0.09124418,11.835099,9533.689,0.21566187,0.008241732,3151.406048,829368.2246,3220.623382,135543.3346,18.50069351,27.43995701,0.05699832,0.004299076,7294.559912,3081499.355,0.029555375,0.009507184,0.12755734,0.004875474,112.3471467,pop
0.3699757,0.08390988,2.1955988,104.35431,0.092144385,0.00121759,2246.507775,504589.5955,2684.309323,196403.5752,18.58059141,24.05522398,0.026549626,0.001124591,5154.995536,2967577.609,0.025116434,0.012840994,0.0859662,0.00179072,143.5546875,pop
0.46200803,0.09015058,11.460599,9389.747,0.20792219,0.007267918,3169.134247,626753.6719,3341.543632,83186.93313,17.26146268,16.32733308,0.044105932,0.002266646,7556.089241,1690112.627,-0.003475871,0.007368196,0.100343874,0.003567562,129.1992188,pop
0.2981575,0.08304156,5.1139593,803.59064,0.14295633,0.001975689,2489.447358,550955.1762,2941.850499,206961.3003,19.06964976,20.7296596,0.022955207,0.000655091,5976.696239,3036797.936,-0.011946665,0.016132727,0.084260803,0.001628868,123.046875,pop
0.40905848,0.096651465,9.15627,7779.983,0.17923316,0.009442586,3263.258088,2601903.371,3047.529076,474015.8728,19.39732871,24.91321992,0.058182016,0.006401624,6830.038927,8227320.972,0.013744106,0.008212817,0.135842638,0.013965225,99.38401442,pop
0.44389048,0.095258586,8.916005,4721.058,0.19529577,0.004487175,2516.390403,1046600.128,2465.91511,392273.6653,18.31319503,23.64793622,0.053675275,0.006258457,5087.947837,4502168.679,0.036551321,0.006321967,0.122025752,0.005891557,117.4538352,pop
0.3876648,0.07824255,3.7582698,426.19885,0.13245592,0.001496019,3593.770317,521597.4962,3171.001979,63526.54225,17.68327358,16.27947873,0.10665849,0.007542381,7634.611324,1137481.801,0.013177831,0.00688341,0.185154135,0.005900674,129.1992188,pop
0.35240334,0.09003754,7.9838924,1788.0831,0.19086911,0.002186373,3588.149314,945731.8633,3336.585477,109851.9973,18.63025775,21.74318432,0.06827112,0.004115116,7948.000199,1654089.585,0.057651725,0.017733628,0.146459073,0.007802822,103.359375,pop
0.43138164,0.08885254,14.695162,11655.787,0.23481187,0.016934369,3510.545186,1323290.615,3148.451568,175644.8362,16.98828492,21.22582442,0.094928406,0.010796379,7255.865096,3790691.883,-0.008815499,0.0035525,0.171957324,0.011145893,99.38401442,pop
0.4370141,0.08661351,12.194527,7106.075,0.22049896,0.011603734,3400.226426,1253799.34,3070.516996,215418.621,17.63440451,24.05708927,0.08530017,0.008267492,7052.723556,3877195.112,-0.009712592,0.003620445,0.165640634,0.009789198,99.38401442,pop
0.3531917,0.08973429,8.219867,1866.0951,0.19402906,0.002238381,3603.8169,936382.163,3334.330761,110668.881,18.96582805,25.91242181,0.06889588,0.004114464,7960.298939,1601906.438,0.058345822,0.018005269,0.147523625,0.00782245,103.359375,pop
0.42457318,0.09569107,16.097565,13768.37,0.26519832,0.008603036,3694.917392,772277.3936,3245.850322,122469.0199,17.38914828,20.5838539,0.098814316,0.006745266,7867.821076,1553096.086,-0.020496582,0.004503299,0.166741061,0.0098858,117.4538352,pop
0.48741004,0.08455055,12.728733,8918.593,0.22702415,0.008322891,3270.080883,869125.0337,2988.758214,225428.6529,17.45583548,22.50702662,0.0787308,0.005300886,6880.766024,2884045.95,0.004739934,0.00795564,0.145285008,0.006075634,107.6660156,pop
0.41551125,0.08884003,14.890115,9535.85,0.24572903,0.00749921,3259.351119,392404.7781,3144.511334,68822.23046,18.12858886,24.09029904,0.061976988,0.003005796,7269.646013,951898.7193,0.024046029,0.004124794,0.131633525,0.003479415,135.9991776,pop
0.3329856,0.086064376,9.744415,2919.6887,0.1985883,0.007012117,2806.873513,809182.8538,2858.235591,278813.4514,19.29287515,19.9050795,0.046335153,0.003535564,6104.063554,4098216.792,-0.032659657,0.028837102,0.128518419,0.003508886,151.9990809,pop
0.36581385,0.08921449,22.958546,19421.594,0.30359313,0.009748046,3047.492755,973325.6153,3306.796007,196394.2561,18.72922289,22.75987733,0.037242774,0.002025268,7385.888672,3531302.534,0.025431487,0.007142858,0.10640264,0.004330616,103.359375,pop
0.3399235,0.09547198,14.853123,7938.4375,0.25110945,0.004898457,3126.570349,1294056.381,3162.804933,199686.3758,19.93512739,27.58972729,0.038031522,0.002717524,6931.91779,3824045.963,-0.007821874,0.045399362,0.105308255,0.004147099,92.28515625,pop
0.46714664,0.09138106,14.029481,37142.16,0.20420928,0.01960565,3508.793498,2285684.812,3309.975743,177551.604,17.51790769,20.32060854,0.06360163,0.008162249,7585.041657,4283077.731,0.024064347,0.006680217,0.137150008,0.020066127,99.38401442,pop
0.3991621,0.09515722,9.665271,3243.5999,0.21295623,0.005625059,3633.16173,673346.7583,3133.802296,98186.16083,17.98660927,21.05396679,0.099256,0.008024577,7532.774095,1373879.759,0.02941444,0.004157686,0.183008417,0.007770493,117.4538352,pop
0.3604772,0.09149634,4.8002176,762.5684,0.13809818,0.002533989,2765.107589,840244.1672,3222.448109,174195.5614,19.09119796,21.28375499,0.030045671,0.002452115,6871.273428,3886373.382,-0.003106846,0.026942113,0.095972756,0.003646447,161.4990234,pop
0.38743302,0.08594111,4.811937,759.5199,0.12909234,0.005181232,1996.329188,253392.6211,2097.039296,96076.68023,21.33246745,78.46339859,0.006158431,4.50E-05,4227.868737,1270933.259,-0.004109501,0.019852011,0.090220251,0.001637012,123.046875,rock
0.36540443,0.092093,8.645066,2499.4036,0.1803724,0.004919634,1529.290808,226835.071,1845.37044,118117.5293,22.37730766,66.67843861,0.002919135,6.98E-05,3271.448122,1361527.233,0.018908209,0.014680467,0.054959774,0.00085057,151.9990809,rock
0.43678045,0.086584084,6.2915773,1477.088,0.14856811,0.006552775,1875.180216,469233.6657,1983.770691,168373.7732,20.357873,74.69877546,0.007002604,0.000112781,3929.49315,2040711.424,0.014604161,0.004809371,0.076804413,0.002258521,107.6660156,rock
0.3801126,0.0983729,6.2134476,2080.984,0.15122105,0.00398432,1421.355041,428174.6869,1902.32179,172098.8055,20.72201137,66.27566513,0.003162006,4.52E-05,3042.701555,2532761.449,0.005893055,0.007577389,0.043098656,0.000938756,95.703125,rock
0.37182298,0.08869458,10.596855,3078.8887,0.20865633,0.001821976,1345.841383,476337.6455,1841.826395,166537.424,21.52854748,70.45702593,0.001866758,1.69E-05,2939.157324,2551452.044,0.034443954,0.01446596,0.041079445,0.001326454,103.359375,rock
