image_id,Red_avg,Red_var,Green_avg,Green_var,Blue_avg,Blue_var,H_avg,H_var
D1_35x73,190.2974853515625,1526.070529565215,130.9908447265625,2440.22840128839,187.49432373046875,1075.5152570866048,0.02574810423250874,0.0006055755496465644
D1_35x75,189.0174102783203,1680.7439138011541,124.35498046875,2406.114223241806,183.4647674560547,1121.3099158944096,0.0259320929785879,0.0006830698228151258
D1_35x77,192.66912841796875,1687.388998117298,117.86000061035156,2301.664680566406,176.9898223876953,1301.4497407765593,0.022396622750010003,0.0007011867715964889
D1_35x79,204.3855743408203,1356.1451098935213,106.68778991699219,2054.612958824029,161.66964721679688,1571.6192605933174,0.013204266062878958,0.0005202674795607022
D1_35x81,193.1819305419922,1417.7892737144139,115.81684875488281,1811.4375707337167,177.8829345703125,999.8834209293127,0.021197895993182517,0.0006087371221499187
D1_35x83,186.49790954589844,1886.6671098878141,116.49957275390625,2309.783965881914,177.94015502929688,1252.1280714115128,0.026641259992523356,0.0008272853892538376
D1_35x85,189.95101928710938,1525.507946348749,125.61520385742188,2355.5596345653757,183.71913146972656,1081.1611793970224,0.024934672533362026,0.0006177068282835566
D1_35x87,189.86207580566406,1335.800633288687,127.77986145019531,2053.5676126272883,185.37840270996094,909.0930021849927,0.02511568935092911,0.0005271636810802989
D1_35x89,189.9932403564453,1279.8861084820237,128.35003662109375,2097.60376220569,185.64430236816406,902.3445637894329,0.024966448174036638,0.0004987900508787732
D1_35x91,190.37075805664062,1053.9380084341392,122.88986206054688,1559.1615146538243,183.3470001220703,701.1224955783691,0.023600163639830665,0.00041786757381164044
D1_35x93,189.56161499023438,1354.0691711222753,132.89651489257812,2164.7485071411356,187.88345336914062,937.1066561406478,0.026116250438457424,0.0005208600362555066
D1_35x95,189.5845489501953,1410.2436449320521,132.98623657226562,2409.746880880557,187.4344940185547,1013.4099545718636,0.026051814671649427,0.0005342716843037417
D1_35x97,188.6866455078125,1692.8514549583197,138.39857482910156,2987.854947309708,189.3582763671875,1258.7406565994024,0.027888174974761627,0.0006667042861758008
D1_35x99,189.36204528808594,1671.3645439369138,141.97731018066406,3057.6315805090126,191.41822814941406,1262.0201993507799,0.027905613718884833,0.0006405472671431632
D1_36x104,189.01902770996094,1919.2418712226208,145.68572998046875,3471.7307936809957,191.69482421875,1540.7428357601166,0.028867097548356254,0.0007714625314486705
D1_36x106,188.55784606933594,2259.5320542228874,149.91952514648438,4246.730675897561,192.1988983154297,1924.0742547677364,0.030081114941851658,0.0009295264396834472
D1_36x32,189.73252868652344,2103.034126210725,136.09573364257812,3459.5442103138193,188.3450469970703,1575.280677066883,0.027676490724388478,0.0008773158181430338
D1_36x34,195.77516174316406,2491.9083558393177,161.2789306640625,5005.511919364333,199.3543701171875,2182.615022405982,0.02710794874773902,0.0009858604988926321
D1_36x36,209.27157592773438,1872.6025770818815,187.90626525878906,3981.151293754345,213.90225219726562,1772.122861138545,0.020719745477966085,0.0007548703277609963
D1_36x38,207.6392364501953,1642.9819254667964,180.02175903320312,3864.501693292521,210.34002685546875,1577.220044579357,0.0202676214528906,0.0005863374448892494
D1_36x40,202.50489807128906,2312.605810969835,172.5198516845703,4654.026766555151,204.86264038085938,2123.6707685654983,0.023845166335839014,0.0009644552340248024
D1_36x42,209.2367401123047,2142.29772914364,189.6414794921875,4061.5657379478216,214.14503479003906,1936.0268622485455,0.021587649765792284,0.0009468597339742492
D1_36x44,227.75270080566406,419.31788668758236,224.99232482910156,814.8247854521032,235.3148956298828,386.95908354013227,0.0119670497137931,0.00019180519549319322
D1_36x50,224.59197998046875,708.2655570171773,217.99415588378906,1600.5894281265792,231.09832763671875,721.3747310899198,0.013302955697607949,0.0002708652515088121
D1_36x52,215.71661376953125,1203.0722496174276,199.45989990234375,3087.4931124411523,221.12574768066406,1197.973277486628,0.016925293816487358,0.00037599398487678996
D1_36x54,198.13706970214844,2183.576899762964,165.810546875,4418.821102142334,201.978271484375,1864.6777810454369,0.025614403123954767,0.0008485772725162823
D1_36x56,193.3583984375,2120.8776845932007,152.57406616210938,4144.661964154802,195.49595642089844,1761.019026618218,0.02707207618015026,0.0008332816377110946
D1_36x58,187.359130859375,2123.8246383070946,138.8492431640625,3715.02314029634,188.58926391601562,1604.1924103712663,0.029541309954955134,0.0008630860712155228
D1_36x60,195.87815856933594,1702.575318850344,149.8060302734375,3494.310978040099,195.56141662597656,1390.42304684571,0.02438368919757219,0.0006356927846218161
D1_36x62,199.40928649902344,2041.1486924474593,163.5558319091797,4191.192653061589,201.80093383789062,1755.049483991228,0.02438910900510918,0.0007973858830858414
D1_36x66,207.81463623046875,1924.1424286030233,186.15284729003906,4405.693541392451,213.33599853515625,1808.0533037148416,0.021424401466344035,0.0007115515955027579
D1_36x68,197.26608276367188,2482.517182140611,167.66148376464844,5218.571518208599,202.37452697753906,2219.806674733525,0.02685124210642726,0.0009693694636725839
D1_36x70,207.30636596679688,1678.6914182147011,174.63829040527344,3756.700053009903,207.96035766601562,1553.5563813662156,0.020089330420577933,0.0006696624533434674
D1_36x72,197.88047790527344,1955.9524045323487,147.66273498535156,4086.654272939777,192.7268829345703,1808.9013744757976,0.023098198953941353,0.0007486537755258302
D1_36x74,189.73094177246094,1930.3869124797639,130.12301635742188,2930.58523929026,185.60226440429688,1362.6323032220826,0.026616593205225268,0.0008035362954963685
D1_36x76,193.27630615234375,1714.0906165800989,120.58000183105469,2405.666695410153,179.09156799316406,1289.0627365184482,0.022480872120011732,0.0007265693354657173
D1_36x78,197.27139282226562,1814.1929474985227,108.70106506347656,2242.8978662972804,167.52072143554688,1435.2716958662495,0.018172858112913234,0.0007940844713799199
D1_36x80,195.35227966308594,1654.4692370516714,115.06686401367188,1945.1234588911757,175.74400329589844,1145.3866599013563,0.02019253331133643,0.0007316408896800357
D1_36x82,186.4530792236328,1882.5540728548076,111.75227355957031,2049.9523797796573,174.94618225097656,1204.6754941528197,0.026110589648689588,0.000864580492785271
D1_36x84,185.5725555419922,1690.3639373534825,118.27633666992188,2233.184990583919,179.6316375732422,1101.8575189614203,0.027378680759129793,0.000732828683972266
D1_36x86,184.59742736816406,1538.5544117165264,120.60710144042969,2326.332553939661,180.891357421875,1072.363868176937,0.02800435430738603,0.0006195268837351527
D1_36x88,189.01673889160156,1296.9610692968126,129.7977294921875,2140.1920578330755,186.48385620117188,902.7006365945563,0.025935061038216682,0.0004911681855672594
D1_36x90,189.36712646484375,1253.2434530220926,124.75689697265625,1966.7521496973932,183.59603881835938,851.0057301586494,0.024817242526843197,0.0005069399620881245
D1_36x92,194.34083557128906,1134.4811364111956,129.82809448242188,1948.3307085027918,186.47698974609375,849.5994461141527,0.021915124853378733,0.0004384469731940722
D1_36x94,190.27650451660156,1546.0562509407755,137.75636291503906,2704.9474616495427,189.86570739746094,1134.298814251786,0.02654692597791285,0.0005975774180396333
D1_36x96,185.62794494628906,1926.0894650516566,136.04136657714844,3321.9667183717247,187.80873107910156,1433.8560401012655,0.030145726945457328,0.0007699761327308606
D1_36x98,189.28196716308594,1774.1019367796835,142.13983154296875,3201.658639278263,191.29263305664062,1351.6270428961143,0.028183348860146146,0.0007057910470746517
D1_37x105,191.7101593017578,2464.427116026869,157.39105224609375,4728.137636002153,195.7937469482422,2155.182450523367,0.029233313055765462,0.0010337977378668604
D1_37x33,188.55201721191406,2386.1129253131803,142.4147186279297,4311.109182165703,190.1313934326172,1920.0164424309041,0.029559635505932047,0.0009710102257090587
D1_37x35,208.55406188964844,1978.7212289234158,186.28672790527344,4107.829026732361,212.87762451171875,1829.5212180875242,0.021167392309549393,0.000801420724300413
D1_37x37,217.2954864501953,973.4735550673213,195.70176696777344,2839.9800725614186,219.0963897705078,1118.8871476107743,0.015152313153120416,0.00033869388851997774
D1_37x39,210.56011962890625,1881.9771290384233,189.9027557373047,3930.2956735582557,214.20721435546875,1799.661713089794,0.02014685943102087,0.0007657674573240893
D1_37x41,209.42051696777344,1776.18896443001,185.57748413085938,4004.561440057121,212.84910583496094,1715.1892213074025,0.020105305724739557,0.0007009234858161985
D1_37x43,218.10540771484375,1255.1626563034952,205.86691284179688,2797.762225552462,223.93234252929688,1221.7696534236893,0.016459131061897978,0.00048718027435237316
D1_37x47,212.81663513183594,1647.800560064381,197.16162109375,3421.0147721767426,218.40257263183594,1519.785521335667,0.01925590596692041,0.0006708810755375105
D1_37x49,198.07199096679688,2508.890874429606,169.72950744628906,4775.807677894598,202.6402587890625,2158.0332449525595,0.026728561924422106,0.00105230461461659
D1_37x51,205.3588104248047,1882.162652173778,180.0396270751953,4036.742707649013,209.66583251953125,1710.0666157864034,0.022163734593107293,0.0007112837893958789
D1_37x53,197.09861755371094,2251.3457891044673,163.96258544921875,4437.792850639671,200.5806884765625,1926.0416155904531,0.026164227165149753,0.0008983009520011678
D1_37x55,193.91134643554688,1790.9965045591816,145.2926483154297,3615.0132491753902,192.348876953125,1475.783008992672,0.02505228605433742,0.0006736815981696573
D1_37x57,187.1820068359375,2053.4181979745626,137.89585876464844,3648.682376648998,187.75157165527344,1562.5438589190599,0.029283632898673428,0.0008266371627901608
D1_37x59,191.80084228515625,1821.4675078354776,143.27731323242188,3390.8485429277644,191.45498657226562,1439.487567297183,0.02649006944576399,0.0007231427218376004
D1_37x61,192.5026092529297,1726.7307060824241,142.3258056640625,3341.705221518874,191.7803497314453,1372.5792714597192,0.025794080993731483,0.0006540591147669909
D1_37x63,189.92347717285156,2151.022174652433,146.34121704101562,4245.726924202405,192.87864685058594,1731.950285009807,0.028760759052749673,0.000831004712561504
D1_37x65,196.07333374023438,2220.2134637152776,157.89414978027344,4460.429820511257,198.35435485839844,1902.538418840384,0.026107777940146668,0.0008804410547497755
D1_37x69,216.36204528808594,1411.3408317787107,202.32786560058594,3342.1122459692415,222.04202270507812,1394.268528281711,0.017260661565072898,0.0005235561530537687
D1_37x71,224.8102569580078,633.4544608348515,212.9149627685547,2055.513017082354,228.28244018554688,894.4653020044789,0.012399364629853195,0.00022823335233469942
D1_37x75,193.0961456298828,1935.5223569700029,133.84046936035156,2878.201249804115,187.06552124023438,1392.33991473075,0.024774848331822148,0.0008257064165099304
D1_37x77,198.24522399902344,1519.0328369920608,121.26385498046875,2197.874472346157,178.33534240722656,1246.0176571642514,0.01873346897505487,0.0006239146352618167
D1_37x79,197.9363250732422,1558.105488350382,116.81297302246094,2267.801339879399,174.91575622558594,1308.6506025714334,0.018162127524992695,0.0006584953766702221
D1_37x81,193.54348754882812,1446.6780709913,114.180419921875,2086.2299913764,175.404541015625,1121.2483033537865,0.02058961690885197,0.0005872783324945149
D1_37x83,187.83197021484375,1307.1786446534097,117.65432739257812,1908.9228688469157,180.05979919433594,886.233042098349,0.025011974661779724,0.0005077708885738874
D1_37x85,186.7457733154297,1303.9181111024227,121.28964233398438,1996.596527240239,182.00978088378906,881.1125904915389,0.026217537051479726,0.0004955540530908308
D1_37x87,190.36846923828125,1139.2165253423154,124.09129333496094,1871.285168334609,182.9991912841797,810.7614281789865,0.02370949678669057,0.0004314324227259886
D1_37x89,193.45703125,1042.8414154052734,122.02603149414062,1834.692254490219,179.74124145507812,964.6692805876955,0.02115495106795086,0.0004007849829604477
D1_37x91,189.45033264160156,1420.8155873527285,129.26846313476562,2461.100107721053,185.21878051757812,1054.9278125753626,0.025581314825164583,0.0005574340095143808
D1_37x93,192.27212524414062,1451.2438494628295,138.63433837890625,2769.7159619890153,190.2098388671875,1133.9958236068487,0.024991571224264274,0.0005464876487326121
D1_37x95,191.37823486328125,1470.5658312104642,136.54319763183594,2777.9580033493694,188.73739624023438,1161.6821684157476,0.025294145904914953,0.0005573886011197948
D1_37x97,188.0816192626953,1663.6264712305274,138.4730224609375,3112.3811997026205,189.18148803710938,1281.3143216138706,0.028109101708260746,0.0006175541220821341
D1_37x99,189.6549072265625,1630.3479519933462,143.4939727783203,3095.209924610099,191.70993041992188,1297.6519741406664,0.027699393542410827,0.0006156566222984138
D1_38x100,182.9871826171875,2435.340259298682,137.4095001220703,4163.794879840454,185.9161376953125,1935.5876936763525,0.03280074509950298,0.0010273927454134868
D1_38x32,188.45045471191406,2235.4711780769285,143.4794158935547,4374.879459107062,191.6478271484375,1830.2093483060598,0.02954006395370195,0.0008417423810746299
D1_38x34,202.83798217773438,2047.2768508112058,170.47605895996094,4246.11859796918,205.2675018310547,1830.8882663787808,0.023006134887580323,0.0008133464923007541
D1_38x36,209.53111267089844,1897.2392053415533,186.50193786621094,4052.7890587446745,213.32176208496094,1768.535705610877,0.020430359915413095,0.0007500967228731377
D1_38x38,218.69349670410156,1310.4869730880018,207.05958557128906,2712.0927172598895,224.73191833496094,1233.3550578800496,0.01646216376415968,0.0005302284151252651
D1_38x40,203.2379150390625,2353.2282475084066,177.794677734375,4495.034075677395,207.86138916015625,2056.7087228260934,0.02422971904140549,0.0009771462897284618
D1_38x42,208.3756103515625,1967.9092708677053,184.6066131591797,3989.737046720227,212.07972717285156,1840.6336429675575,0.021045541374796813,0.0008037981519540196
D1_38x44,225.0697021484375,725.3396545499563,220.48501586914062,1434.4507337277755,232.5448760986328,685.0636294463184,0.013435674275921499,0.00031207219863184523
D1_38x46,212.2455291748047,1689.1976652534213,196.13217163085938,3485.244218892418,218.28099060058594,1547.0660180372652,0.019565501607787562,0.0006603574427345202
D1_38x48,200.0774688720703,2312.2372694478836,172.34568786621094,4478.756735861069,204.98565673828125,1988.605934407562,0.02546939907973963,0.0009447327661987021
D1_38x50,188.1744384765625,2461.4102450460196,146.43838500976562,4459.79289548751,191.09530639648438,2002.512370548211,0.03038868459822644,0.00101117963114435
D1_38x52,198.04493713378906,2039.897898256546,163.2198028564453,4175.988109433791,200.85581970214844,1796.1831152399536,0.02509764570236747,0.0007944498801532834
D1_38x54,197.42466735839844,1720.011109661078,154.47882080078125,3740.42518010363,197.19534301757812,1497.419970988296,0.02377501089942325,0.0006271264817757217
D1_38x56,191.4050750732422,1924.7308269047644,146.0948028564453,3539.6555174232926,192.72010803222656,1528.8006735478994,0.027348392742738523,0.0007644503704154538
D1_38x58,193.7766571044922,1923.1802052312996,148.15646362304688,3544.8374881288037,193.59861755371094,1559.204111248022,0.026029422034588863,0.0008142130790172446
D1_38x60,199.59107971191406,1962.6196646911558,162.02639770507812,4133.713170348667,200.73489379882812,1735.4632575204596,0.023928474915346637,0.000802554701558493
D1_38x62,196.00595092773438,2159.0376537954435,159.6957244873047,4494.909781524679,200.1228790283203,1786.2487099485006,0.02645681441127745,0.0008299679817986907
D1_38x64,196.95712280273438,2186.9612352764234,161.33721923828125,4566.113486554474,200.4362030029297,1883.9696543083992,0.025920666004822776,0.0008382798595564317
D1_38x68,227.41590881347656,392.57590596727096,223.8662109375,855.295485496521,234.6906280517578,378.53974126814865,0.01191403471270363,0.0001531450599857428
D1_38x70,226.48829650878906,588.4096225497779,222.44973754882812,1166.8983525922522,233.6008758544922,563.3033006244805,0.012568217810414194,0.00024262709958807068
D1_38x72,227.3529510498047,378.87910292460583,219.2915802001953,1295.0913268120494,232.31826782226562,524.7089778101072,0.01134591766136751,0.00014172579064667342
D1_38x74,206.1099395751953,1679.507490316173,168.51377868652344,3710.5168999915477,204.6300048828125,1547.06928037107,0.02002395739508897,0.0006571164684406784
D1_38x76,196.62376403808594,1775.7297080976423,142.04043579101562,2658.905805132352,192.32225036621094,1264.3763640520629,0.023392897345526277,0.0007666329940106054
D1_38x78,191.7376251220703,1814.380027221283,128.67723083496094,2451.747184201842,184.751953125,1226.3844566345215,0.024822827010744238,0.0007823719353207653
D1_38x80,190.85862731933594,1847.848193086451,122.46641540527344,2533.0817272996064,180.23434448242188,1321.5293111791834,0.024536458903885443,0.0008021079428508782
D1_38x82,185.42855834960938,1451.8606187468395,113.27210998535156,1911.036536600208,177.1657257080078,923.8589638227131,0.026308727719907447,0.0006001650911803539
D1_38x84,190.70333862304688,990.2765244981274,124.37080383300781,1759.2242751473095,184.78411865234375,687.8184159956872,0.023454094183558604,0.0003310884044340937
D1_38x86,187.49534606933594,1367.7334378135856,129.44895935058594,2307.2987254185136,185.69705200195312,1000.165455176495,0.02697063618490492,0.0005263206754689714
D1_38x88,185.05433654785156,1389.1644517143723,126.61796569824219,2259.7229920530226,183.78717041015625,976.5210487805307,0.02828083847928917,0.0005389309450262329
D1_38x90,188.19049072265625,1455.368284817785,133.7205047607422,2582.2002485000994,187.19345092773438,1117.74364363309,0.027103128099039687,0.0005641460598854686
D1_38x92,185.02981567382812,1746.0490377834067,134.03440856933594,3057.8380341900047,186.78199768066406,1320.0631469858345,0.029887291262895306,0.0006765087059738386
D1_38x94,189.3336639404297,1617.1482356355991,141.2373809814453,3063.9681406260934,190.73452758789062,1265.0273637538776,0.02758270600993792,0.0006039133771351026
D1_38x96,189.9029083251953,1414.7064087779727,136.49578857421875,2588.8957036994398,188.86184692382812,1088.405169098638,0.02622514103212233,0.0005290694446298728
D1_38x98,187.7769012451172,1904.2510234543588,139.4507293701172,3341.341047746828,188.63587951660156,1470.5821532120463,0.028891696758106086,0.0007885323383963396
D1_39x101,189.56700134277344,2303.675839189207,129.7156524658203,3293.7037076370325,180.1901397705078,1835.284083073726,0.027178996816259834,0.0011257841817150262
D1_39x31,181.23666381835938,2005.8761496609077,121.2139892578125,2975.7522737830877,181.11805725097656,1370.7374205177184,0.03153092277898755,0.0008072337418037353
D1_39x33,203.25411987304688,2052.1317426702008,174.23387145996094,4456.304297670489,207.21463012695312,1851.9604341527447,0.023152426269730915,0.0007842872882494325
D1_39x35,199.9297637939453,2149.295375102898,163.36769104003906,4085.534282669192,201.4333038330078,1796.500068222871,0.024295038940031058,0.000891361184316302
D1_39x37,207.04383850097656,1681.5434120481368,176.59120178222656,3895.420484725153,208.7181854248047,1578.7867457063403,0.020378237051390392,0.000631520199925363
D1_39x39,219.1770477294922,1140.1017565184738,205.1743927001953,2579.393491605064,224.29502868652344,1099.469522405183,0.015688569384997814,0.00044319013230968165
D1_39x41,211.70864868164062,1642.302016264759,190.48992919921875,3401.2810570262372,215.88333129882812,1506.61508104112,0.019218814830254574,0.0006490314553669994
D1_39x43,219.60691833496094,1370.2374698368367,211.2530059814453,2684.366880917689,226.56463623046875,1295.9981414936483,0.016505427811660464,0.0005874246854124654
D1_39x45,218.7205810546875,1059.6768689006567,204.77528381347656,2567.1653992419597,224.0059356689453,1045.160563522717,0.015659962282787376,0.0003786415362218663
D1_39x47,206.40838623046875,1897.0524894855917,180.47506713867188,3776.1677133133635,209.9716339111328,1667.6969034948852,0.021733226969607826,0.0007752170475428855
D1_39x49,196.56321716308594,2152.3028883559164,160.68162536621094,4392.076021015411,199.50030517578125,1850.1811217330396,0.025947503221743856,0.0008404246294616117
D1_39x51,185.1464080810547,2384.1393160165753,139.58843994140625,4272.812612947077,187.87648010253906,1921.6831223515328,0.031482581189749795,0.0009740541058268608
D1_39x53,195.40733337402344,2160.318500298774,156.3573760986328,4231.409071264556,197.18223571777344,1853.6254357730504,0.026151318973543773,0.0008440620654016031
D1_39x55,191.41189575195312,2010.4570203563198,147.51528930664062,3759.1155194109306,193.29689025878906,1613.7112793920096,0.02769587046366339,0.0007974435129233753
D1_39x57,202.00233459472656,1764.248178753769,166.76084899902344,3771.7251706903335,203.74925231933594,1577.511664785212,0.022678889093602526,0.0007048469288033531
D1_39x59,215.54928588867188,1297.4696473171934,198.3641815185547,3229.154191279551,220.8153839111328,1255.3671467581298,0.017249825203713952,0.0004784748972395136
D1_39x61,206.6517791748047,1850.6160622031894,180.83969116210938,4415.304745412432,211.22500610351562,1703.6040658568963,0.021474631287203373,0.0006764524409140029
D1_39x63,206.02012634277344,1901.6952889000531,178.65625,4344.028259277344,210.2849578857422,1706.0845857465174,0.0218012536930224,0.0007120026268093932
D1_39x65,218.67466735839844,1090.3492215385195,203.44805908203125,2683.5935240648687,224.02975463867188,1051.32931485679,0.015765740152630693,0.00041200034297084783
D1_39x71,226.98263549804688,529.7828405639157,221.6000518798828,1270.5700067111757,233.76707458496094,581.7242644277867,0.012159737861600501,0.0002112354122695682
D1_39x73,223.57354736328125,631.4167099259794,211.45347595214844,1833.9849570950028,228.39120483398438,699.9657331919298,0.0130003880234805,0.00021596308230317237
D1_39x75,202.38177490234375,1965.9666441641748,161.86386108398438,3929.1161097502336,201.03001403808594,1713.9635614377912,0.02219813724033322,0.0008038166506494655
D1_39x77,194.8934783935547,1735.6934413553681,138.67596435546875,2801.7734799049795,190.90963745117188,1265.3214244535193,0.02393917909547518,0.0006997807473946337
D1_39x79,193.89414978027344,1671.625804397976,136.51605224609375,2688.679551895708,189.9320831298828,1227.9851791688707,0.024227754010080448,0.0006627643449322799
D1_39x81,193.6787109375,1804.4075155258179,124.07568359375,2889.7958467006683,179.1042938232422,1614.1369957232382,0.022800412845954375,0.0007602727677324099
D1_39x83,190.86863708496094,1662.1566787210759,119.82205200195312,2624.24683792796,177.4186553955078,1392.9347282701638,0.023756833036552388,0.0006660955645032501
D1_39x85,191.82168579101562,1479.2910800194368,138.51890563964844,2773.7164089342114,190.6041717529297,1147.895001517376,0.025389499462345075,0.0005455516054574379
D1_39x87,188.3494110107422,1364.3580602610018,131.07931518554688,2316.4790301462635,186.60693359375,1005.9307343959808,0.026577201206229202,0.0005131721084017429
D1_39x89,186.82728576660156,1411.0764167418238,125.885986328125,2233.4713148474693,183.57550048828125,1001.5588443540037,0.026911842158510363,0.0005472962162266942
D1_39x91,185.8095703125,1544.4744787216187,132.52163696289062,2738.556965923868,186.76956176757812,1183.084532498382,0.02881829442851782,0.0005766302177750985
D1_39x93,188.32623291015625,1597.927507635206,137.59249877929688,2950.1108287414536,189.18545532226562,1246.8678280031309,0.027796296249145622,0.0005936989625604364
D1_39x95,187.42587280273438,1815.5662214672193,138.29006958007812,3229.1136440625414,188.97027587890625,1401.5977798067033,0.02891343173259178,0.0007115165922831485
D1_39x97,185.02305603027344,1901.662294957554,133.62286376953125,3185.9805099628866,186.0341339111328,1442.2305090704467,0.03007309740122163,0.0007704251096312086
D1_39x99,189.4771728515625,1995.0539222806692,143.26577758789062,3353.0214643245563,190.6937255859375,1557.2305978387594,0.028468025970758253,0.0008338163163680586
D1_40x100,192.3052520751953,1824.0152043493,141.2264404296875,2919.314996704459,188.89840698242188,1466.6984190931544,0.025958593224138925,0.0008023031818197882
D1_40x102,198.287841796875,1773.0931419730186,126.6595458984375,3080.844479188323,175.05816650390625,1837.9893229566514,0.01996796617767111,0.0008587226777780497
D1_40x30,184.1997528076172,1820.716705871513,121.46263122558594,2584.136390439933,181.9001007080078,1218.336837148061,0.029229240101269358,0.0007617239919187502
D1_40x32,194.2725372314453,2074.217944526812,150.4498291015625,4118.82658444345,195.88710021972656,1705.187128517544,0.0263166580545031,0.0008002999992445922
D1_40x34,202.63568115234375,2101.04927861318,170.90980529785156,4415.66055082879,205.36856079101562,1867.0896268105134,0.02330488664585087,0.0008434884228811027
D1_40x36,204.00933837890625,1587.6696515642107,162.7814178466797,3157.9062776283827,202.81944274902344,1337.1414255683776,0.02071337620932243,0.0006224050023465518
D1_40x38,213.14833068847656,1113.2197430019733,182.67247009277344,3437.0070582663175,212.84693908691406,1289.6340583187994,0.016388304157238007,0.00036705371166855996
D1_40x40,223.81906127929688,705.7524479469284,213.22705078125,1804.6516950130463,228.89244079589844,750.8062563349959,0.013178647802745549,0.0002638652725947435
D1_40x42,229.4536590576172,266.09169406979345,227.7340545654297,535.2151769564953,237.08531188964844,249.54791292152368,0.011058950035036194,0.0001140918683512836
D1_40x46,202.76295471191406,2264.336067221826,175.13880920410156,4377.200290720677,206.59567260742188,1981.5273152580485,0.02404051590925563,0.0009501765631366407
D1_40x48,199.9231414794922,2305.6896341496613,170.83407592773438,4634.042690149508,204.41903686523438,1992.5201783692464,0.025280494381594572,0.0008995509870320689
D1_40x50,195.80575561523438,2196.3666880642995,158.79766845703125,4346.960740413517,198.5527801513672,1856.2949742653873,0.02635938027507765,0.0008701329896933907
D1_40x52,194.0004425048828,2248.067764086416,154.9691619873047,4238.60114557459,196.47882080078125,1867.473825123161,0.027188011924937097,0.0008996546895258091
D1_40x54,201.10272216796875,1816.316382970661,165.12747192382812,4052.8744064262137,202.6088409423828,1621.0346929559018,0.022975282552187663,0.0006789639702004211
D1_40x56,201.46572875976562,1846.506180218421,166.97842407226562,4160.569541803561,203.89205932617188,1636.2636784007773,0.023098427581555517,0.0006942116841262608
D1_40x58,204.3338165283203,1767.7964186982717,172.730712890625,4049.496454179287,207.1739959716797,1572.2769000844564,0.021870810020752186,0.0006548470408314308
D1_40x60,189.2249298095703,1910.97832198604,140.03790283203125,3574.4525123499334,190.6451416015625,1438.0239168256521,0.028177984640121504,0.0007323482701627952
D1_40x62,185.76075744628906,1866.3964830932673,129.59207153320312,2706.459387823008,185.77420043945312,1269.415384187363,0.02937931476002945,0.0007721377161219699
D1_40x64,190.6195068359375,1733.9833987802267,137.52249145507812,2785.213483392261,190.22305297851562,1219.3033662652597,0.026824527942497546,0.0007031845425652778
D1_40x66,191.02516174316406,2044.5243760419544,145.04702758789062,3734.466996169649,192.978271484375,1543.9499062895775,0.027903252032970866,0.0008164644411543793
D1_40x68,202.8407440185547,1989.6430487872567,167.6714630126953,4130.457569429418,203.96595764160156,1741.0409706344362,0.022653786355858865,0.0007983765814631904
D1_40x72,226.9441375732422,613.0786512398627,223.2364044189453,1308.673345738789,234.14230346679688,594.9520397624001,0.012408501042108005,0.00023771364589202592
D1_40x74,210.3212890625,1519.0041646957397,183.07711791992188,3724.2688636174425,212.75694274902344,1409.165852982318,0.018865995903580596,0.0005394719785853757
D1_40x76,196.5736846923828,1750.7224453219678,145.6142120361328,3118.4718799272086,194.19674682617188,1310.1937430789694,0.02371192436902051,0.0006983617973425517
D1_40x78,188.4847412109375,1804.7678946107626,129.97085571289062,2544.5141347413883,186.4669189453125,1194.3274578899145,0.02744910472297187,0.0007514204991868002
D1_40x80,190.86216735839844,1716.7503960838076,128.5337677001953,2870.8820994885173,184.09646606445312,1366.7166769644246,0.025025986973481247,0.0006885874327907754
D1_40x82,192.85110473632812,1777.1905072024092,117.87031555175781,3170.0411806011107,172.8914794921875,1775.1121857017279,0.02210645397253876,0.0007076334803457383
D1_40x84,194.82972717285156,1820.165388878202,132.69970703125,3370.067233800888,183.45005798339844,1665.712380062556,0.022865496173372895,0.0007373335392299244
D1_40x86,191.34893798828125,1717.3804700635374,140.12425231933594,3045.991259969538,190.46383666992188,1291.0493513932452,0.02626190184227943,0.0006579720277605415
D1_40x88,187.8123779296875,1529.0299224704504,132.5823516845703,2469.058495299658,186.93690490722656,1101.9643875395413,0.027501011647035032,0.0006062630897938589
D1_40x90,186.10955810546875,1553.2385158203542,131.86224365234375,2548.6489614211023,186.30335998535156,1119.4019454976078,0.028610659784521784,0.0006098040158578266
D1_40x92,187.34718322753906,1339.116631164914,132.99478149414062,2288.3088106578216,187.4302978515625,988.9656311124563,0.027565421917407983,0.0005096974546008682
D1_40x94,187.18588256835938,1588.9305660789832,134.2721710205078,2772.3467755967285,187.25820922851562,1199.9314359044656,0.028105732515960796,0.000604105757254596
D1_40x96,189.2899627685547,1795.82236995711,139.91807556152344,3323.6828178053256,189.21888732910156,1441.8824624826666,0.027598944163907714,0.0006917113689436089
D1_40x98,189.76068115234375,1804.9477008543909,142.06190490722656,3235.8360878264066,190.3693084716797,1419.9286899880972,0.027651325065307396,0.0007103142320224125
D1_41x101,187.22254943847656,2236.056291449582,140.0748748779297,3487.7278990016785,186.8036346435547,1746.224364841124,0.029898108344111506,0.0010523430106116564
D1_41x29,188.51832580566406,1782.1367491257843,128.33953857421875,2819.3510526679456,184.94757080078125,1280.4868752025068,0.02683655371751306,0.0007271732306499868
